,Populacao,Criancas,Jovens,Adultos,Idosos,Populacao_Masculina,Populacao_Feminina,Grau_de_Urbanizacao,Abastecimento_de_Agua,Coleta_de_Lixo,Esgoto_Sanitario ,Percent_Doses_Aplicadas,Estab_por_mil_Hab,Equip_por_mil_Hab,Percent_Equip_em_uso,Densidade_demográfica,Mortalidade_infantil,Renda_per_capita,IDHM,IDHM_Longevidade,IDHM_Educacao,IDHM_Renda,IDHM_Ranking,Indice_Futuridade,Razao_Medico_Pop
133,0.0007012837772943791,0.21395963479096589,0.13322921672272944,0.5245074483421432,0.12830370014416145,0.5157376261412783,0.4842623738587218,0.9690000000000001,0.9965999999999999,0.9984999999999999,0.9937,0.40665545410860165,0.1748167249645184,0.12847895525341324,0.9696969696969697,0.003597378017493491,0.0512989740205196,0.36756527357259583,0.725,0.821,0.66,0.7040000000000001,0.6666666666666666,0.7494199535962877,0.12538759927141405
134,0.0014830247875676304,0.17286826109185935,0.1399761404306084,0.5155939328523547,0.17156166562517752,0.49196159745497925,0.5080384025450208,0.9533,0.9934000000000001,0.9972,0.9817,0.49201840595353064,0.3306650954052494,0.36452610016340803,0.9393939393939394,0.00307793662111114,0.04859902801943961,0.390228916731064,0.757,0.845,0.7120000000000001,0.72,0.28217054263565894,0.5266821345707656,0.09882088056346934
135,0.0005093658959060326,0.19781673833939795,0.1447237843202117,0.5062851472047635,0.15117433013562687,0.5047965597088985,0.4952034402911016,0.7511,0.9806999999999999,0.9876,0.9490000000000001,0.5216672179953689,0.2647522098023679,0.23048912585212716,0.9767441860465116,0.0005996803112706818,0.07055858882822344,0.3382507569327438,0.71,0.802,0.647,0.6890000000000001,0.827906976744186,0.40603248259860786,0.21099331311220926
136,0.002298633659262355,0.20594487611787127,0.15364316082685822,0.5061574549186336,0.13425450813663686,0.5027122122855886,0.4972877877144114,0.9669,0.9647,0.9975,0.971,0.5614279431168451,0.21333740193588202,0.14491118834280522,1.0,0.010800580254047665,0.07319853602927942,0.33110581856417143,0.708,0.8270000000000001,0.614,0.6990000000000001,0.8465116279069768,0.5185614849187935,0.08925969596768257
137,0.001443512282575912,0.19726858877086495,0.14730944321232636,0.477413330220614,0.1780086377961947,0.49912454768296954,0.5008754523170305,0.8537,0.9623,0.9953,0.9262999999999999,0.5529356834364422,0.3567020286062528,0.22886360567338876,0.9256198347107438,0.002702080651371065,0.05771884562308754,0.40131370586670384,0.736,0.8370000000000001,0.6579999999999999,0.725,0.5255813953488372,0.6194895591647331,0.07445229199698945
138,0.0020519543104014775,0.18636065035309574,0.14559040893414354,0.5232386270323535,0.14481031368040728,0.5015601905074725,0.49843980949252753,0.8981999999999999,0.9964,0.9986,0.9904999999999999,0.4042946296600427,0.24495874184098662,0.2607955844515504,0.9387755102040817,0.012548240128325956,0.02129957400851983,0.44026882197195233,0.758,0.858,0.674,0.754,0.2744186046511628,0.759860788863109,0.22378761194027832
139,0.0004992560865264886,0.1706041174485319,0.13837327033412083,0.5239622004724941,0.1670604117448532,0.49611879851501856,0.5038812014849814,0.8573999999999999,0.9971,0.9993000000000001,0.982,0.3975700303746203,0.04911152273387281,0.01640626550991642,1.0,0.0017272482204909072,0.08333833323333534,0.35552402548868084,0.7190000000000001,0.816,0.648,0.7040000000000001,0.737984496124031,0.5649651972157773,0.07827849974389699
140,0.0004080150568761026,0.18418335742308486,0.16208961387569687,0.4680982861862482,0.18562874251497005,0.5085690687590336,0.4914309312409663,0.8195,0.996,0.9984000000000001,0.9708,0.7105100144538509,0.15023481505313352,0.10706700189883925,1.0,0.0010846330512536628,0.11111777764444712,0.2575344895296249,0.69,0.8109999999999999,0.619,0.653,0.9426356589147287,0.2981438515081206,0.14367490898688837
141,0.0003337922063479493,0.17264008076728926,0.16027258960121152,0.4977284199899041,0.16935890964159517,0.5025239777889955,0.49747602221100456,0.6247,0.9984999999999999,0.997,0.9675,0.6130742049469965,0.2570979538170762,0.752529421662658,0.8913043478260869,0.001024101940022115,0.11321773564528712,0.4097698164358919,0.754,0.841,0.7,0.728,0.3085271317829457,0.29582366589327147,0.23416375036967874
142,0.006005395268272217,0.1927274767823574,0.15141269885805672,0.5324626132824556,0.12339721107713027,0.4967733789736539,0.5032266210263461,0.9287000000000001,0.9834999999999999,0.9990000000000001,0.9467,0.3947560393928341,0.16535608976596725,0.28506099221484843,0.9505582137161085,0.032880358850950586,0.06497870042599148,0.44566553073970383,0.769,0.8759999999999999,0.6970000000000001,0.746,0.17829457364341086,0.45707656612529,0.156183627670043
143,0.0005894861352389201,0.14334714877804774,0.1271973703015578,0.4906388452193797,0.23881663570101472,0.49864227526082605,0.501357724739174,0.7666,0.9795,0.9972,0.9664,0.6938688009146777,0.10398559515539883,0.16674036772061976,0.9722222222222222,0.001164168116011394,0.1999760004799904,0.36787564766839376,0.722,0.8490000000000001,0.63,0.705,0.7007751937984497,0.7296983758700696,0.09944513137394602
144,0.020845078966036094,0.21700805095706155,0.15877198654940508,0.5096110320744957,0.11460893041903776,0.48925326564924987,0.5107467343507501,1.0,0.9098,0.9929000000000001,0.5294,0.6473987972064149,0.10292272506135781,0.3072814278323849,0.9509803921568627,0.05413874434544401,0.044519109617807646,0.55907875901035,0.78,0.851,0.7070000000000001,0.789,0.10232558139534884,0.3596287703016241,0.20623150075601676
145,0.002900504310991216,0.18214825142326013,0.14883234576507495,0.5173405367723946,0.15167886603927036,0.4982572324851865,0.5017427675148135,0.9852,0.9979,1.0,0.9964,0.20399093760892298,0.25360307051318426,0.20709089956419421,0.9636363636363636,0.007976029679952307,0.0746385072298554,0.42038587734522465,0.7559999999999999,0.857,0.6829999999999999,0.737,0.29147286821705426,0.49883990719257537,0.10105402350172829
146,0.0007097928668554955,0.18456973293768547,0.15038575667655787,0.5064688427299703,0.15857566765578635,0.5062314540059347,0.4937685459940653,0.8293,0.9741,0.9994,0.9423999999999999,0.4951928783382789,0.22453729901318062,0.311576889509513,0.9506172839506173,0.0015766242925426375,0.09917801643967122,0.384458492215311,0.7340000000000001,0.802,0.682,0.723,0.5519379844961241,0.46055684454756385,0.13764937373363012
147,0.00017835388713745802,0.1643835616438356,0.12753897024090693,0.507321681624941,0.20075578649031647,0.48323098724610297,0.516769012753897,0.7123,0.9887,1.0,0.9586,0.3127066603684459,0.27495029165888546,0.15308381264645676,0.8,0.0009769439812719557,0.2608747825043499,0.39235719624510684,0.774,0.853,0.778,0.698,0.14263565891472868,0.5893271461716937,0.2191206374503229
148,0.0067337227856568765,0.19144969784928748,0.1405282320117107,0.4988927396249077,0.16912933051409412,0.48566817220713904,0.514331827792861,0.9773000000000001,0.9954000000000001,0.9947,0.9704999999999999,0.40306779936692233,0.5243412520902068,0.4695319773410884,0.9317789291882557,0.018934976213384837,0.08429831403371933,0.41160039018457756,0.7879999999999999,0.871,0.758,0.742,0.06201550387596899,0.5464037122969838,0.24956236000025453
149,0.010880261102676909,0.20462271090634557,0.15251074373765922,0.5210499825777227,0.12181656277827249,0.4964652135196872,0.5035347864803128,1.0,0.8776,0.9904999999999999,0.5409,0.4479228773858841,0.19155186121242843,0.2951072324086242,0.9294217687074829,0.06438820994723235,0.08147837043259136,0.3609334025868731,0.737,0.821,0.6809999999999999,0.716,0.5116279069767442,0.605568445475638,0.2981292835729892
150,0.0018265898096491392,0.17466906508002397,0.15718832157188323,0.48955306489553063,0.17858954845256214,0.5068954384022877,0.49310456159771227,0.6277,0.9833,0.9828,0.9002,0.2532632258659656,0.147658489964957,0.2032870562550928,0.9705882352941176,0.0010775945499476689,0.024899502009959804,0.24898336648213132,0.684,0.826,0.5760000000000001,0.672,0.9565891472868217,0.33410672853828305,0.11767589788998821
151,0.002732175984821806,0.1620413197656491,0.1330558125192723,0.524822695035461,0.18008017267961765,0.49130434782608695,0.508695652173913,0.927,0.9976999999999999,0.9986,0.9936,0.370613629355535,0.5474291676526902,0.3367697544636109,0.973293768545994,0.003149025484301679,0.0501589968200636,0.4224254785461824,0.76,0.865,0.687,0.74,0.25426356589147286,0.5719257540603248,0.16091988534308518
152,0.03407654473674899,0.20922574089503235,0.15187513752327078,0.5207539612882809,0.11814516029341594,0.4837085915886441,0.5162914084113559,1.0,0.9943000000000001,0.9961,0.9655,0.7661226719937104,0.06439827751151056,0.2176136145214297,0.9491899852724595,0.9708148543346963,0.07445851082978341,0.35787400078543646,0.757,0.8440000000000001,0.716,0.7170000000000001,0.28217054263565894,0.37703016241299303,0.30248425800716844
153,0.00014465452253897753,0.15899825276645313,0.11415259172976121,0.5032032615026208,0.22364589400116483,0.5055329062317997,0.49446709376820036,0.8253,1.0,0.9978,0.9890000000000001,0.7635410599883518,0.2542529560753613,0.1887469023718981,1.0,0.0014316311656391628,0.6666466670666588,0.30792910802285367,0.741,0.8420000000000001,0.7040000000000001,0.6859999999999999,0.4604651162790698,0.4756380510440835,0.1350839806296836
154,0.0009171282075476467,0.16562557413191256,0.12254271541429358,0.5043174719823627,0.2075142384714312,0.4927429726253904,0.5072570273746095,0.7525,0.9854999999999999,0.9972,0.8939,0.5879110784493845,0.3876544014287607,0.8395197285234137,0.9432624113475178,0.0035058775005155705,0.05171896562068758,0.36513928829319586,0.7340000000000001,0.85,0.645,0.72,0.5519379844961241,0.5823665893271461,0.8522476382185074
155,0.0007501478559621759,0.21114106019766396,0.1553234501347709,0.5168463611859838,0.1166891284815813,0.5131401617250674,0.4868598382749326,0.9777,0.9992,0.9995999999999999,0.9945,0.48787061994609165,0.09805757537767192,0.09463206666314325,1.0,0.004197058328764173,0.10001799964000722,0.3482460696504807,0.718,0.818,0.655,0.691,0.7581395348837209,0.29234338747099764,0.09117106711523852
156,0.00227234815487554,0.21392555242473676,0.13825448613376834,0.49373424291858226,0.15408571852291264,0.49966632062880023,0.5003336793711998,0.9682,0.9972,0.9997,0.9714,0.21377725048198132,0.25896623199252283,0.17902894214188717,0.9731543624161074,0.0030371133135363754,0.07187856242875143,0.3905519591573027,0.725,0.853,0.616,0.725,0.6666666666666666,0.5139211136890951,0.14618739102031125
157,0.00017186675945225053,0.14705882352941177,0.13333333333333333,0.49166666666666664,0.22794117647058823,0.5176470588235295,0.4823529411764706,0.9387000000000001,0.9971,0.9984999999999999,0.9942,0.49411764705882355,0.28532831737346104,0.524244521337947,1.0,0.0019102492544467492,0.11841528427647426,0.35532133220162915,0.742,0.825,0.7090000000000001,0.6990000000000001,0.4496124031007752,0.7482598607888631,0.22739136739330076
158,0.0007145950263107789,0.15998585239330346,0.12732846026880454,0.5083706672954492,0.2043150200424428,0.5023579344494223,0.4976420655505777,0.917,0.9931,0.9995999999999999,0.9869,0.2920301815609526,0.22302838295048888,0.4737765325418071,0.9758064516129032,0.0030335940628833783,0.1874962500749985,0.3938077200805706,0.738,0.8109999999999999,0.6890000000000001,0.718,0.49767441860465117,0.382830626450116,0.09570704805400657
159,0.0037907572752715747,0.1555950661184576,0.12932548060895654,0.5115901766862985,0.20348927658628738,0.49169907767529725,0.5083009223247027,0.9289000000000001,0.9971,0.9971,0.9656999999999999,0.4932992554728303,0.6953272585842872,0.2924232539998998,0.9852216748768473,0.006753442003101164,0.06107877842443151,0.47374488516158453,0.7759999999999999,0.8420000000000001,0.737,0.752,0.12868217054263567,0.49883990719257537,0.3221735675369024
160,0.0010088747276670099,0.1645929018789144,0.12993736951983298,0.49795407098121086,0.20751565762004176,0.4833402922755741,0.5166597077244259,0.9223,0.9961,0.9994,0.9856,0.4865135699373695,0.5711331747341847,0.4221815055876213,0.9871794871794872,0.003310911014339539,0.04079918401631968,0.38352103576269686,0.748,0.8370000000000001,0.698,0.716,0.38449612403100775,0.5475638051044084,0.11621170508951989
161,0.0008062572980186459,0.17042842215256007,0.15172413793103448,0.5385579937304075,0.13928944618599792,0.4993730407523511,0.5006269592476489,0.9814,0.9991,0.9991,0.993,0.5096133751306166,0.0760279215571918,0.12868318069129428,0.9210526315789473,0.00623611215711061,0.058258834823303546,0.38037295564817514,0.7440000000000001,0.8490000000000001,0.674,0.72,0.4248062015503876,0.722737819025522,0.2908328460704286
162,0.0005237723742718831,0.19221489464371883,0.14026057584043752,0.4764355798616696,0.19108894965417403,0.4902686183046485,0.5097313816953515,0.8276,0.9851000000000001,1.0,0.9677,0.5123049702428825,0.14043825818928593,0.18766002138349308,1.0,0.0008333585546296798,0.14813703725925484,0.36688751789401675,0.745,0.8340000000000001,0.69,0.7190000000000001,0.4108527131782946,0.6566125290023201,0.31711165438312977
163,0.0012836087975561222,0.23378839590443687,0.19381727487529535,0.4283276450511945,0.14406668416907326,0.5049225518508795,0.4950774481491205,0.4921,0.9926999999999999,0.9976999999999999,0.9051,0.6121685481753741,0.06685626759144499,0.03828702917239355,1.0,0.0006595075723716301,0.0873582528349433,0.23658107098065545,0.691,0.847,0.615,0.633,0.9410852713178295,0.4895591647331787,0.06089241132611363
164,0.0014613729458131067,0.18621007725123948,0.1564625850340136,0.5212152657673239,0.13611207194742303,0.5142972443214574,0.4857027556785426,0.8420000000000001,0.9678,1.0,0.9756,0.6102847918828548,0.11744749141280478,0.1681486153783547,0.9888888888888889,0.006181211846923858,0.08651826963460732,0.33404487122642107,0.695,0.8220000000000001,0.583,0.701,0.9286821705426357,0.5951276102088167,0.1069706882237596
165,0.00029478519182520816,0.16233209488425265,0.1288939697056302,0.5401543298085167,0.16861960560160047,0.5192912260645899,0.4807087739354101,0.9337000000000001,0.9934000000000001,1.0,0.9813,0.533009431266076,0.12476488298982434,0.18524060095601544,1.0,0.002734457757378637,0.15791684166316675,0.3916984430621888,0.747,0.825,0.7120000000000001,0.711,0.39069767441860465,0.6728538283062645,0.06628728057764126
166,0.00020295442329434877,0.1672893316728933,0.12702366127023662,0.5143212951432129,0.19136571191365712,0.5172270651722707,0.48277293482772937,0.8879,0.9811,0.9926999999999999,0.9434,0.48816936488169366,0.18121723768426543,0.10762255919387266,1.0,0.0020763578852682056,0.33335333293334135,0.4326424870466321,0.73,0.84,0.6409999999999999,0.723,0.6015503875968993,0.5881670533642691,0.04814014004590427
167,0.022813627349056332,0.22808080062040695,0.15768676834447357,0.5047786107315632,0.10945382030355626,0.4860149931681377,0.5139850068318623,1.0,0.9801000000000001,0.9932,0.7278,0.44457328557184533,0.04997644703653479,0.08951980009109149,0.9385026737967914,0.2736752308804391,0.06845863082738346,0.30034711225407607,0.735,0.8390000000000001,0.6759999999999999,0.7,0.5348837209302325,0.568445475638051,0.11734432467794176
168,0.005733357147550983,0.20388520711798158,0.16754588335561987,0.4952316576785741,0.1333372518478245,0.49455571392884956,0.5054442860711504,0.9732999999999999,0.7927,0.9818000000000001,0.4179,0.3386478186119642,0.08339353492951287,0.07524193225407072,0.9556962025316456,0.031377638822120885,0.03569928601427972,0.32693793784917086,0.7490000000000001,0.8340000000000001,0.708,0.713,0.36589147286821705,0.525522041763341,0.07157249628325721
169,0.0002584741264703454,0.15417209908735333,0.12940026075619296,0.5127118644067796,0.20371577574967406,0.5,0.5,0.8774,0.993,0.9953,0.9812000000000001,0.5961538461538461,0.1422921530578212,0.5809750236470077,1.0,0.001004394136365332,0.1499970000599988,0.35420018495762445,0.727,0.805,0.691,0.69,0.648062015503876,0.6276102088167054,0.11339921516028363
170,0.0017300411300744925,0.20983686389091794,0.1618699780861943,0.5372291210129048,0.09106403700998296,0.5191624056488922,0.48083759435110784,0.7615999999999999,0.9765,0.997,0.9714,0.6557097638178719,0.13463995107615473,0.11994137221482214,0.9868421052631579,0.013299248217675506,0.044099118017639646,0.39029225838326764,0.732,0.815,0.6679999999999999,0.72,0.5736434108527132,0.6125290023201856,0.25413352236066483
171,0.0035867076226277755,0.16484626406407818,0.13593122401522093,0.5155849951847415,0.1836375167359594,0.48866652573227165,0.5113334742677283,0.9122,0.9899,0.9987999999999999,0.9871,0.6489324219575787,0.5708174850421083,0.2808938556748892,0.997289972899729,0.008016149137396473,0.0250794984100318,0.4697416927423135,0.787,0.872,0.7120000000000001,0.784,0.07131782945736434,0.44779582366589327,0.2587816632655773
172,0.00040430812677026977,0.20962700562617212,0.16170035424046678,0.49822879766618045,0.13044384246718066,0.4990623046468014,0.5009376953531985,0.8554,0.9945999999999999,1.0,0.9804,0.5715774119608251,0.1516122544910035,0.10804865392708449,1.0,0.0017546983755842836,0.27269454610907784,0.3016012769677084,0.696,0.8190000000000001,0.609,0.675,0.924031007751938,0.4907192575406032,0.024165367237045925
173,0.0006819066426502528,0.15826538176426982,0.12527798369162343,0.5082777365950086,0.2081788979490981,0.5011119347664937,0.4988880652335063,0.8721,0.9921,0.9991,0.9732999999999999,0.47825549789967875,0.5033961418449497,0.32031473325678184,0.9875,0.0020003420711634714,0.11009779804403913,0.44085156517222596,0.76,0.873,0.705,0.7120000000000001,0.25426356589147286,0.5127610208816705,0.2149177119543799
174,0.0002245220166373763,0.18911819887429643,0.14371482176360226,0.5114446529080675,0.15572232645403378,0.5091932457786116,0.49080675422138836,0.8656999999999999,0.9887,0.9903,0.9773999999999999,0.5831144465290806,0.10920633535494569,0.048642166059669645,1.0,0.000734819536345765,0.16667666646667068,0.35900781635988194,0.74,0.818,0.7140000000000001,0.693,0.4744186046511628,0.6577726218097448,0.08703159277342093
175,0.0008034771004392712,0.19890951032819545,0.16745307748767957,0.4833805179825941,0.15025689420153088,0.4983747509699067,0.5016252490300933,0.6454000000000001,0.9897,0.9913,0.9348000000000001,0.39802873020866103,0.1983565842703205,0.09854539697812648,1.0,0.0011493872632688067,0.1636167276654467,0.2536833170756426,0.7040000000000001,0.802,0.655,0.6629999999999999,0.8682170542635659,0.3700696055684454,0.12159966170764745
176,0.0013179821494465722,0.1839043722833035,0.14299411915111224,0.4863845563794426,0.18671695218614165,0.4826131424188187,0.5173868575811813,0.8339,0.9952,0.9995,0.9802,0.541805164919458,0.3348649902184061,0.1781561307724317,1.0,0.0026302879380499266,0.02999940001199976,0.35188821465219094,0.732,0.867,0.648,0.6990000000000001,0.5736434108527132,0.6125290023201856,0.18532599937769018
177,0.005569830980836857,0.15128872216844144,0.12549915295256533,0.5157762584704744,0.20743586640851888,0.48493465634075505,0.515065343659245,0.9693999999999999,0.9869,0.9982,0.9875,0.5972138189738625,0.8760276781895135,1.0,0.8700980392156863,0.008848099991764953,0.10589788204235916,0.48693261715038577,0.797,0.872,0.758,0.767,0.043410852713178294,0.7447795823665894,0.4052059685473857
178,0.0004694321488568333,0.15308686288585785,0.12096195262024408,0.5071787508973439,0.2187724335965542,0.48743718592964824,0.5125628140703518,0.9051,0.9987,1.0,0.9856,0.5522254127781766,0.18281085660862453,0.33733935785369423,1.0,0.002394498144299131,0.0895782084358313,0.46020877408566324,0.758,0.8590000000000001,0.68,0.746,0.2744186046511628,0.765661252900232,0.20812921279717048
179,0.00013892563055723585,0.16858702243784113,0.15100060642813826,0.4887810794420861,0.19163129169193452,0.5021224984839296,0.49787750151607035,0.6119,0.9856999999999999,1.0,0.9893000000000001,1.1740448756822317,0.1764917427052336,0.09826513989464797,1.0,0.0012014721729331618,0.33335333293334135,0.2880018242395835,0.703,0.843,0.617,0.6679999999999999,0.875968992248062,0.5301624129930395,0.21098168108656773
180,0.0162630606099922,0.21481374037101694,0.16623756067489653,0.5099074270735662,0.10904127188052032,0.4884037775141553,0.5115962224858447,0.9551000000000001,0.9924,0.9964,0.8592,0.5938809658252044,0.04372224821100089,0.1390080353385468,0.9045893719806763,0.4625259632716925,0.06617867642647147,0.2917453158848195,0.738,0.828,0.703,0.691,0.49767441860465117,0.35846867749419953,0.12976493124139937
181,0.00013387072586746378,0.14537444933920704,0.13782252989301447,0.4852108244178729,0.2315921963499056,0.49528005034612965,0.5047199496538703,0.8722,0.9922,0.998,0.9549,0.22215229704216488,0.274733999736561,0.1019755919989141,1.0,0.0004589102851508034,0.27269454610907784,0.304071601403651,0.727,0.7959999999999999,0.723,0.6679999999999999,0.648062015503876,0.6194895591647331,0.07298275479583599
182,0.00024061346323315074,0.117296918767507,0.11554621848739496,0.4996498599439776,0.26750700280112044,0.49054621848739494,0.509453781512605,0.8473,0.9965999999999999,1.0,0.9954999999999999,0.2415966386554622,0.1528544557357827,0.05673642005821937,1.0,0.0010050979864959313,0.33335333293334135,0.4293423869668217,0.747,0.8079999999999999,0.726,0.71,0.39069767441860465,0.46055684454756385,0.12181680396069684
183,0.001021090747333959,0.1674092409240924,0.14925742574257425,0.5143564356435644,0.16897689768976898,0.5476072607260726,0.45239273927392737,0.789,0.9982,0.9991,0.9858,0.3398514851485149,0.1921022334791619,0.15508703811557628,0.9827586206896551,0.001965853414764101,0.1384772304553909,0.3176520516361149,0.715,0.807,0.6459999999999999,0.7020000000000001,0.7782945736434108,0.4814385150812065,0.07654758902348739
184,0.00022772345627423195,0.1753607103218646,0.14095449500554938,0.4765075841657418,0.20717721050684423,0.4835368109507954,0.5164631890492046,0.9156,0.9786,0.9987999999999999,0.9679000000000001,0.3614502404735479,0.3768487210592881,0.1318854141730684,1.0,0.0008340624047602792,0.1499970000599988,0.30027110227143167,0.713,0.82,0.652,0.6779999999999999,0.7984496124031008,0.5614849187935035,0.08580806316728332
185,0.028823487783137848,0.1877851662404092,0.14523346729996348,0.5102637924735112,0.1567175739861162,0.4888213372305444,0.5111786627694556,0.9823999999999999,0.9976,0.9995999999999999,0.9931,0.3770288637194008,0.08464149340221429,0.20451160638168311,0.9615562760537286,0.04104361266564233,0.052798944021119586,0.4537732622217718,0.78,0.8420000000000001,0.753,0.7490000000000001,0.10232558139534884,0.46983758700696054,0.24032866506611217
186,0.014693175710171985,0.22895248361553414,0.17395916354649862,0.4898596927805141,0.10722866005745314,0.4950660252403915,0.5049339747596084,0.998,0.9595999999999999,0.9793999999999999,0.5001,0.6024093622242737,0.06174372400517433,0.1869365217116588,0.9681908548707754,0.25258225016663655,0.06557868842623148,0.2508772818830206,0.703,0.815,0.647,0.659,0.875968992248062,0.31322505800464034,0.12966561061027482
187,0.012822692478133325,0.20808667485758964,0.17018942056885303,0.5094381771473249,0.11228572742623241,0.5089059861630344,0.4910940138369656,0.9213,0.9692000000000001,0.9875,0.6917,0.4582098672150643,0.0994330783206968,0.29213711331931935,0.9555393586005831,0.08189577809576162,0.08543829123417532,0.3036852173252087,0.731,0.852,0.654,0.7020000000000001,0.5906976744186047,0.382830626450116,0.21182218296214994
188,0.00022612273645580412,0.14381520119225039,0.11475409836065574,0.5141579731743666,0.22727272727272727,0.5007451564828614,0.4992548435171386,0.889,0.9899,0.9962000000000001,0.9924,0.3975409836065574,0.1626498977575989,0.2414891440928085,1.0,0.0014091079614599823,0.2399952000959981,0.3999201895182234,0.763,0.809,0.762,0.721,0.2248062015503876,0.7366589327146171,0.1526310733506116
189,0.0005529223246495687,0.15831174767636752,0.13454213012341917,0.48803900655188176,0.21910711564833155,0.4948956269998476,0.5051043730001523,0.7754000000000001,0.9989,0.9995,0.983,0.7106506170958403,0.24389636758572547,0.2419601270342054,0.9387755102040817,0.0012950842403028806,0.23075538489230218,0.33352546967835106,0.7090000000000001,0.823,0.634,0.684,0.8403100775193798,0.46403712296983757,0.1413616911419575
190,0.0035791252655931172,0.17261022055881176,0.13814937739801803,0.49972930348610034,0.18951109855706988,0.4854176964903609,0.5145823035096392,0.937,0.9990000000000001,0.9987,0.9932,0.5456064778852717,0.24662231513672503,0.25631512120419103,1.0,0.005621650993097342,0.1018779624407512,0.4081482701394783,0.769,0.8490000000000001,0.728,0.737,0.17829457364341086,0.45127610208816704,0.2074639126277414
191,0.0004016964260138875,0.1912751677852349,0.12038590604026846,0.5350251677852349,0.15331375838926176,0.5427852348993288,0.45721476510067116,0.9381,0.9762000000000001,0.9974,0.9868000000000001,0.37080536912751677,0.061039195411268926,0.06796946966706147,0.9,0.0018743528977861802,0.27269454610907784,0.39471350570708286,0.723,0.8170000000000001,0.635,0.727,0.6914728682170542,0.5986078886310905,0.024322482670004905
192,0.00038838517699748773,0.1891540130151844,0.1475054229934924,0.528416485900217,0.1349240780911063,0.5123644251626898,0.4876355748373102,0.8928,1.0,1.0,0.9982,0.9321041214750543,0.18939363365787218,0.23198672961592445,1.0,0.0013830655066278048,0.08693826123477531,0.36555100903251964,0.7190000000000001,0.802,0.6759999999999999,0.687,0.737984496124031,0.3039443155452436,0.1760926641201917
193,0.0008970770856115508,0.1587152516904583,0.12321562734785875,0.5158715251690458,0.2021975957926371,0.4964312546957175,0.5035687453042825,0.885,0.9882,0.9967,0.9686,0.3875845229151014,0.25965734366536786,0.3895758754290597,0.953125,0.0015477664371880623,0.0491990160196796,0.4342133600212828,0.747,0.8079999999999999,0.7020000000000001,0.7340000000000001,0.39069767441860465,0.6357308584686775,0.07623846558922649
194,0.0009138425194992948,0.16327095049322393,0.15285332349958514,0.517470268276943,0.166405457730248,0.5427307089517839,0.4572692910482161,0.8151,0.9976999999999999,0.9947,0.9571999999999999,0.3194431640084816,0.2146472821764029,0.3166987528855001,0.8584905660377359,0.0011866913201905745,0.05999880002399952,0.3057501551870479,0.7170000000000001,0.813,0.652,0.696,0.765891472868217,0.6508120649651972,0.10691398300966479
195,0.0004000957061954597,0.186144451463466,0.1448726047588966,0.48347020425352705,0.18551273952411035,0.49715729627289956,0.5028427037271005,0.7705,0.9791,1.0,0.9715,0.558433354390398,0.09192510540774802,0.21837249534473718,0.84375,0.0012422954805079262,0.09227815443691127,0.3846485171719219,0.735,0.858,0.63,0.735,0.5348837209302325,0.685614849187935,0.09767917234835409
196,0.0010065157721451162,0.19661839792416505,0.15041432995731147,0.508579559722106,0.1443877123964175,0.5006277726625932,0.4993722273374069,0.9317,0.9942,0.9965999999999999,0.8837999999999999,0.4602829162132753,0.1705234942702362,0.1654706981980873,0.9672131147540983,0.0030899020733313296,0.0749985000299994,0.3494305585466891,0.7390000000000001,0.853,0.679,0.6970000000000001,0.4868217054263566,0.6102088167053364,0.06794904005977097
197,0.00046623070921997765,0.19840983014094687,0.15196964221178172,0.4819298879653054,0.16769063968196604,0.4942175641488977,0.5057824358511023,0.9116,0.9986,0.9986,0.9919,0.520057824358511,0.18406615341945354,0.05856133562930051,1.0,0.00186309129569659,0.06743865122697547,0.29826317189657575,0.728,0.83,0.6890000000000001,0.675,0.6341085271317829,0.42923433874709976,0.02095583617104868
198,0.0032908272014531164,0.17091216302706025,0.13998617546913802,0.5222856557691815,0.16681600573462022,0.4927421212974578,0.5072578787025421,0.9687,0.9982,0.9989,0.9967,0.47236373876756865,0.2607772696611085,0.1982917618546356,1.0,0.0022811782732726285,0.0375592488150237,0.41330428062885594,0.753,0.8240000000000001,0.6829999999999999,0.759,0.3209302325581395,0.5069605568445475,0.10688168519344109
199,0.0017564108828728034,0.1628453568687644,0.1343054489639294,0.5418265541059094,0.16102264006139677,0.5027820414428242,0.49721795855717577,0.9086,0.9448000000000001,0.9987999999999999,0.9227,0.44296815042210286,0.14657839020864197,0.1616661399786315,0.8269230769230769,0.004644707011825386,0.025019499610007802,0.39186946552313867,0.725,0.866,0.605,0.728,0.6666666666666666,0.48259860788863107,0.2058171096849379
200,0.001497515514344977,0.2130520393811533,0.17333333333333334,0.4581153305203938,0.15549929676511956,0.5053727144866386,0.49462728551336144,0.4219,0.9928,0.9941,0.8308,0.6454008438818566,0.16373270532823078,0.0984542069992554,0.9444444444444444,0.002957578248778644,0.22055558888822224,0.19476924636102208,0.675,0.8059999999999999,0.602,0.634,0.9782945736434109,0.37703016241299303,0.0521944742033568
201,0.0017543889209968946,0.20697272378025355,0.1600076834421821,0.48756242796772953,0.1454571648098348,0.4963023434498655,0.5036976565501344,0.9762000000000001,0.9345,0.9974,0.9906,0.4616308106031502,0.36337432658202967,0.11205170504621365,0.9722222222222222,0.0041238579151818364,0.025019499610007802,0.344838288761924,0.718,0.826,0.63,0.71,0.7581395348837209,0.5707656612529003,0.11138071203475162
